Nom_dé,Seed,Rank,Résultat
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714300792000,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714301799400,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714302850100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Iron,1
rank_dice,1712835714303860100,Bronze,3
rank_dice,1712835714303860100,Bronze,3
rank_dice,1712835714303860100,Bronze,3
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714305114600,Bronze,2
rank_dice,1712835714306621800,Bronze,4
rank_dice,1712835714306621800,Bronze,4
rank_dice,1712835714306621800,Bronze,4
rank_dice,1712835714306621800,Bronze,4
rank_dice,1712835714306621800,Bronze,4
rank_dice,1712835714306621800,Bronze,4
rank_dice,1712835714306621800,Bronze,4
rank_dice,1712835714306621800,Bronze,4
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714306697500,Bronze,1
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
rank_dice,1712835714307207400,Bronze,2
